%eval_id interface x1             x2             x3             x4             x5             x6             obj_fn         
474      NO_ID      0.3495412979   -0.4263544933  -0.4936299434  0.9991427957   0.6304176192   0.8092101942   3946.894441    
475      NO_ID      0.8960486051   0.4973037234   -0.5915613289  -0.3513003523  0.5314276514   0.903992152    1801.184056    
476      NO_ID      0.2130406664   0.3657548831   0.5497667139   0.4056495663   -0.3025628946  0.3773250827   3185.994002    
477      NO_ID      0.4516313174   -0.587913011   -0.4311005889  -0.6033804627  -0.3138961795  0.8948270254   2650.391037    
478      NO_ID      0.1640015151   0.6338670755   0.8248468721   0.606958007    0.9612576862   0.6625095298   9332.369948    
479      NO_ID      0.4789284877   0.1586294134   0.2533024206   -0.01030741036 0.9407975924   0.7528395466   4507.013332    
480      NO_ID      0.4479662189   0.2462852441   -0.2715783135  0.9376446132   -0.8562386834  0.04032233745  2190.852249    
481      NO_ID      0.3371237248   -0.2962416694  0.9131749766   0.6568480171   -0.1212655692  0.1269815346   5590.1195      
482      NO_ID      0.4659869423   -0.5273243487  -0.05911757021 0.9092189659   0.6041854181   0.7853185352   4656.715719    
483      NO_ID      0.3598329097   0.3288290279   -0.641159365   -0.05837142029 -0.4863765854  0.1411013344   2166.752577    
484      NO_ID      0.1335764258   0.1046302165   -0.12916681    -0.0988332674  -0.003369458937 0.4661288008   2013.468532    
485      NO_ID      0.1394062187   0.2256548465   0.5416266612   -0.6829863771  -0.8435179986  0.05113827025  266.5774458    
486      NO_ID      0.7728756972   0.8814751412   -0.8743185709  -0.8939673924  0.8470008382   0.5471272625   9125.315499    
487      NO_ID      0.2896897694   -0.4876005025  -0.1217364326  0.4119705868   -0.2968275526  0.8286685225   2103.875283    
488      NO_ID      0.9866111212   0.3571097425   0.5136103252   0.1921653716   -0.3943240792  0.8372778049   2046.872525    
489      NO_ID      0.6631379444   0.8842284891   0.4692091634   0.3728797482   0.1304621134   0.06357491052  1131.669333    
490      NO_ID      0.2982703303   0.3535270379   0.3788426672   0.8604363646   -0.9891089169  0.3421621403   436.7742863    
491      NO_ID      0.5104369375   0.590492802    0.889088552    -0.1599795175  -0.9234575794  0.8659067058   470.1090524    
492      NO_ID      0.1681118547   -0.3099757126  0.6401646428   -0.8573792659  0.3744261573   0.2427728404   2959.151548    
493      NO_ID      0.8642127582   -0.002085220704 0.7315045663   0.8335543069   -0.5254421273  0.5582292849   3386.310884    
494      NO_ID      0.9089603867   0.641685144    -0.1070279902  0.002467624711 -0.6743999886  0.1688767546   2431.630029    
495      NO_ID      0.2818443031   0.07061501708  -0.05161443159 0.5931862245   0.6167826819   0.02909063329  5160.128701    
496      NO_ID      0.7055212619   -0.1658950155  0.7206119122   0.6744864232   -0.6852080567  0.1499084116   3164.12052     
497      NO_ID      0.3323809397   -0.4396511252  -0.9934729727  -0.3233100204  -0.8830402299  0.5144849625   4948.936049    
498      NO_ID      0.700137927    0.5681689129   -0.1275431106  -0.3727033284  -0.2274647037  0.9233569343   2499.2787      
499      NO_ID      0.2954970886   0.280866953    0.5310335396   0.9790071192   0.05856082189  0.4401837059   5536.27339     
500      NO_ID      0.6796390762   0.9585205058   0.3915520741   -0.4590282817  -0.1770609748  0.5979820602   3243.258035    
501      NO_ID      0.5549382716   0.1481481481   0.5102880658   -0.3347050754  -0.219478738   0.9993141289   172.0506766    
502      NO_ID      0.1783950617   0.2331961591   0.9547325103   -0.3347050754  -0.7023319616  0.2215363512   587.3149244    
503      NO_ID      0.7401234568   0.2057613169   0.9986282579   -0.02469135802 -0.658436214   0.9993141289   476.9080817    
504      NO_ID      0.100617284    0.7105624143   0.5404663923   0.01646090535  -0.9190672154  0.2585733882   115.0800232    
505      NO_ID      0.2030864198   0.2359396433   0.6063100137   0.03840877915  -0.8038408779  0.7853223594   209.1615612    
506      NO_ID      0.300617284    0.07133058985  0.7764060357   -0.598079561   -0.2551440329  0.1104252401   576.9514553    
507      NO_ID      0.4882716049   0.1838134431   0.5569272977   -0.3347050754  -0.3319615912  0.6673525377   201.3308509    
508      NO_ID      0.700617284    0.2496570645   0.7764060357   0.109739369    -0.9986282579  0.5192043896   293.6831878    
509      NO_ID      0.100617284    0.9958847737   0.4170096022   -0.1700960219  -0.438957476   0.1351165981   218.6114805    
510      NO_ID      0.1660493827   0.6364883402   0.4526748971   -0.0219478738  -0.5294924554  0.3326474623   146.875843     
511      NO_ID      0.1327160494   0.7626886145   0.7407407407   0.02469135802  -0.6639231824  0.0006858710562 300.5671549    
512      NO_ID      0.799382716    0.3347050754   0.3319615912   -0.2304526749  0.04115226337  0.8895747599   259.8702269    
513      NO_ID      0.7339506173   -0.1755829904  -0.109739369   -0.7599451303  0.7407407407   0.243484225    1953.106341    
514      NO_ID      0.699382716    -0.04938271605 0.3347050754   -0.5925925926  0.134430727    0.9993141289   207.6415024    
515      NO_ID      0.699382716    -0.2853223594  0.1646090535   -0.70781893    -0.1783264746  0.0006858710562 374.1918829    
516      NO_ID      0.599382716    0.3319615912   0.7791495199   -0.3347050754  -0.1618655693  0.9993141289   277.4096408    
517      NO_ID      0.5512345679   0.2551440329   0.6063100137   -0.09602194787 -0.5569272977  0.524691358    220.4384274    
518      NO_ID      0.400617284    -0.02469135802 0.9986282579   -0.5761316872  -0.08504801097 0.7784636488   2587.061427    
519      NO_ID      0.699382716    -0.03840877915 0.2085048011   -0.5569272977  0.1124828532   0.7784636488   181.601306     
520      NO_ID      0.699382716    0.6227709191   0.90260631     0.5541838134   -0.7764060357  0.7784636488   434.2713193    
521      NO_ID      0.899382716    -0.3072702332  0.6529492455   -0.1673525377  -0.6694101509  0.6687242798   422.6244082    
522      NO_ID      0.6956790123   0.3319615912   0.7791495199   -0.04663923182 -0.4252400549  0.7908093278   321.064791     
523      NO_ID      0.400617284    -0.03840877915 0.6447187929   0.1015089163   -0.9986282579  0.6673525377   297.1920332    
524      NO_ID      0.100617284    0.488340192    0.3347050754   -0.2139917695  -0.3347050754  0.9993141289   180.4731913    
525      NO_ID      0.4783950617   0.4910836763   0.8943758573   0.2249657064   -0.9465020576  0.6673525377   319.1209948    
526      NO_ID      0.2475308642   0.3347050754   0.7215363512   -0.5925925926  -0.09602194787 0.2764060357   404.5099571    
527      NO_ID      0.5462962963   0.5569272977   0.6392318244   0.00548696845  -0.4444444444  0.9993141289   1959.174864    
528      NO_ID      0.612962963    0.02743484225  0.8120713306   -0.1673525377  -0.9986282579  0.9993141289   486.6202528    
529      NO_ID      0.200617284    -0.109739369   0.5294924554   -0.159122085   -0.7379972565  0.6673525377   311.4957233    
530      NO_ID      0.100617284    0.3319615912   0.3347050754   0.1646090535   -0.5816186557  0.9993141289   221.5878382    
531      NO_ID      0.3018518519   0.1481481481   0.3648834019   0.03566529492  -0.768175583   0.6673525377   118.3060222    
532      NO_ID      0.2339506173   0.244170096    0.4499314129   -0.1371742112  -0.6172839506  0.9993141289   112.0589746    
533      NO_ID      0.2339506173   -0.3319615912  0.5541838134   0.03840877915  -0.9986282579  0.9993141289   528.4955225    
534      NO_ID      0.599382716    0.4444444444   0.5871056241   0.5596707819   -0.8861454047  0.6673525377   242.6280929    
535      NO_ID      0.4524691358   0.524005487    0.7791495199   0.7818930041   -0.8230452675  0.8525377229   489.8888585    
536      NO_ID      0.2524691358   0.3319615912   0.3566529492   -0.2331961591  -0.4087791495  0.7784636488   113.1373076    
537      NO_ID      0.6104938272   0.6502057613   0.7352537723   0.5569272977   -0.7215363512  0.6673525377   410.0039688    
538      NO_ID      0.6475308642   0.2085048011   0.5569272977   -0.109739369   -0.5569272977  0.6714677641   164.3090146    
539      NO_ID      0.2364197531   0.03840877915  0.5267489712   0.109739369    -0.7023319616  0.6673525377   340.140781     
540      NO_ID      0.499382716    0.2414266118   0.6748971193   0.03566529492  -0.9986282579  0.9993141289   273.5050974    
541      NO_ID      0.5956790123   0.3319615912   0.7352537723   0.1262002743   -0.853223594   0.6673525377   235.3961696    
542      NO_ID      0.2030864198   0.8504801097   0.5130315501   -0.1069958848  -0.6310013717  0.1680384088   161.8120469    
543      NO_ID      0.500617284    0.1069958848   0.4965706447   -0.3840877915  -0.1755829904  0.3326474623   329.2990521    
544      NO_ID      0.299382716    0.3950617284   0.4746227709   -0.07407407407 -0.5925925926  0.7908093278   107.5481577    
545      NO_ID      0.4228395062   -0.0219478738  0.3347050754   -0.7297668038  -0.3319615912  0.0006858710562 233.6067592    
546      NO_ID      0.100617284    0.6748971193   0.6556927298   -0.02469135802 -0.5816186557  0.1694101509   285.0818045    
547      NO_ID      0.800617284    0.3978052126   0.70781893     0.683127572    -0.7791495199  0.9993141289   361.8920913    
548      NO_ID      0.699382716    -0.06310013717 0.3347050754   -0.5816186557  -0.109739369   0.1680384088   234.3185896    
549      NO_ID      0.299382716    0.7791495199   0.9986282579   0.09327846365  -0.9986282579  0.2956104252   367.0322338    
550      NO_ID      0.4709876543   0.109739369    0.2469135802   -0.5569272977  -0.2469135802  0.1474622771   145.8187786    
551      NO_ID      0.6635802469   -0.4252400549  -0.3456790123  -0.8751714678  0.463648834    0.6399176955   1850.145413    
552      NO_ID      0.200617284    0.8504801097   0.3319615912   -0.07956104252 -0.3347050754  0.2229080933   234.0136797    
553      NO_ID      0.962345679    -0.3347050754  -0.2469135802  -0.524005487   0.3319615912   0.01989026063  1814.742884    
554      NO_ID      0.999382716    -0.3319615912  0.4855967078   -0.109739369   -0.9108367627  0.427297668    572.1444903    
555      NO_ID      0.500617284    0.3072702332   0.3319615912   0.7791495199   -0.9986282579  0.6673525377   203.1166162    
556      NO_ID      0.5450617284   -0.3347050754  0.109739369    -0.7325102881  -0.1728395062  0.06515775034  302.3490811    
557      NO_ID      0.100617284    -0.877914952   0.2222222222   -0.5651577503  -0.3319615912  0.6659807956   2106.403783    
558      NO_ID      0.9574074074   -0.7023319616  0.3319615912   -0.4005486968  -0.9711934156  0.5054869684   2192.976609    
559      NO_ID      0.3549382716   0.2578875171   -0.8504801097  -0.6310013717  0.8641975309   0.6659807956   2181.920266    
560      NO_ID      0.9339506173   -0.109739369   0.5569272977   -0.109739369   -0.5569272977  0.4067215364   344.6563311    
561      NO_ID      0.7487654321   -0.109739369   -0.9903978052  0.09327846365  -0.9245541838  0.9622770919   1586.780476    
562      NO_ID      0.3154320988   -0.7352537723  -0.3319615912  -0.6364883402  0.2331961591   0.4231824417   1867.478388    
563      NO_ID      0.6339506173   0.03566529492  0.2551440329   -0.3347050754  -0.109739369   0.5740740741   192.899015     
564      NO_ID      0.700617284    0.2853223594   0.3319615912   -0.4801097394  0.3347050754   0.9499314129   260.019378     
565      NO_ID      0.7771604938   -0.2167352538  0.1975308642   -0.683127572   0.3950617284   0.6865569273   1901.376699    
566      NO_ID      0.599382716    0.1481481481   0.5569272977   -0.4855967078  -0.1124828532  0.901920439    190.5250518    
567      NO_ID      0.8191358025   -0.573388203   0.05212620027  -0.8148148148  0.1124828532   0.3998628258   1866.346185    
568      NO_ID      0.5018518519   -0.1179698217  -0.07956104252 -0.8751714678  0.7160493827   0.4711934156   1882.132337    
569      NO_ID      0.3660493827   0.304526749    0.6310013717   0.08504801097  -0.9986282579  0.3340192044   192.8237302    
570      NO_ID      0.100617284    -0.01920438957 0.5569272977   0.109739369    -0.9986282579  0.5548696845   288.0904283    
571      NO_ID      0.3660493827   0.7791495199   -0.9986282579  0.2222222222   -0.0548696845  0.5548696845   1067.635781    
572      NO_ID      0.100617284    0.8367626886   0.3155006859   -0.2551440329  -0.3347050754  0.6659807956   306.6227481    
573      NO_ID      0.399382716    0.3347050754   -0.1124828532  0.5569272977   -0.9986282579  0.1666666667   1818.835463    
574      NO_ID      0.9796296296   0.1316872428   0.1838134431   -0.5130315501  0.7791495199   0.0006858710562 2430.492376    
575      NO_ID      0.6228395062   -0.1838134431  0.0109739369   -0.6803840878  -0.008230452675 0.5397805213   1781.745691    
576      NO_ID      0.8549382716   -0.08230452675 0.3319615912   -0.3264746228  -0.5624142661  0.4108367627   378.3281642    
577      NO_ID      0.1277777778   0.3319615912   0.9986282579   -0.2853223594  -0.5569272977  0.3834019204   656.6370833    
578      NO_ID      0.6339506173   0.3237311385   0.90260631     0.109739369    -0.9986282579  0.8511659808   350.6635793    
579      NO_ID      0.4080246914   0.109739369    0.5541838134   0.3319615912   -0.9986282579  0.4958847737   237.365423     
580      NO_ID      0.7154320988   0.1536351166   0.3676268861   0.3319615912   -0.9986282579  0.2229080933   119.9906887    
581      NO_ID      0.4339506173   0.0109739369   0.4526748971   -0.658436214   -0.5569272977  0.07064471879  290.5657384    
582      NO_ID      0.100617284    0.3072702332   0.3347050754   -0.1865569273  -0.6886145405  0.6659807956   99.95707437    
583      NO_ID      0.399382716    0.3319615912   0.4224965706   -0.3319615912  -0.4087791495  0.3340192044   104.0695449    
584      NO_ID      0.500617284    0.109739369    0.3347050754   -0.109739369   -0.5569272977  0.5329218107   132.9374875    
585      NO_ID      0.100617284    0.6556927298   0.3347050754   -0.1371742112  -0.3456790123  0.8566529492   229.6195116    
586      NO_ID      0.1179012346   0.7873799726   0.3319615912   -0.2853223594  -0.4060356653  0.3340192044   216.7931769    
587      NO_ID      0.199382716    0.3347050754   0.3319615912   -0.03566529492 -0.853223594   0.5507544582   110.27054      
588      NO_ID      0.2265432099   0.7791495199   0.2578875171   -0.2578875171  -0.3347050754  0.5425240055   520.4818749    
589      NO_ID      0.100617284    0.3347050754   0.3319615912   0.2578875171   -0.9986282579  0.3875171468   120.4591766    
590      NO_ID      0.1598765432   0.5679012346   0.3319615912   -0.0109739369  -0.853223594   0.3340192044   155.3965967    
591      NO_ID      0.100617284    0.4087791495   -0.1124828532  0.2249657064   -0.9986282579  0.5            1981.174778    
592      NO_ID      0.399382716    0.4581618656   -0.9986282579  -0.03566529492 0.3319615912   0.5178326475   2540.002553    
593      NO_ID      0.7339506173   0.2578875171   0.109739369    -0.3182441701  0.244170096    0.6659807956   230.500048     
594      NO_ID      0.700617284    0.1783264746   0.2277091907   -0.2030178326  -0.1371742112  0.4890260631   142.922815     
595      NO_ID      0.399382716    0.3456790123   0.9986282579   0.109739369    -0.9986282579  0.5288065844   470.8286059    
596      NO_ID      0.699382716    0.4087791495   0.9986282579   0.0109739369   -0.7023319616  0.6330589849   435.5479609    
597      NO_ID      0.700617284    0.5075445816   0.683127572    0.8806584362   -0.9739368999  0.5699588477   447.7025212    
598      NO_ID      0.7512345679   0.5294924554   0.8065843621   0.4938271605   -0.9711934156  0.4588477366   330.1604802    
599      NO_ID      0.1561728395   0.7764060357   0.6639231824   -0.109739369   -0.6310013717  0.2599451303   2046.083863    
600      NO_ID      0.400617284    0.7352537723   -0.0548696845  -0.2496570645  -0.3347050754  0.1104252401   1832.50983     
601      NO_ID      0.700617284    0.01371742112  0.09602194787  0.5843621399   -0.9986282579  0.2654320988   109.9834704    
602      NO_ID      0.3327160494   0.03840877915  0.3401920439   0.109739369    -0.9986282579  0.3806584362   130.4882666    
603      NO_ID      0.3117283951   0.1618655693   0.9986282579   -0.2331961591  -0.5569272977  0.5562414266   658.5845597    
604      NO_ID      0.9055555556   0.5679012346   0.2990397805   -0.002743484225 -0.03566529492 0.4890260631   598.673015     
605      NO_ID      0.100617284    -0.109739369   0.7764060357   0.06035665295  -0.9986282579  0.9993141289   405.2419319    
606      NO_ID      0.100617284    0.3319615912   0.5267489712   0.04938271605  -0.7791495199  0.0006858710562 359.3202618    
607      NO_ID      0.700617284    0.01920438957  0.3593964335   0.04938271605  -0.9986282579  0.0006858710562 162.7186942    
608      NO_ID      0.600617284    -0.00548696845 0.3347050754   0.2304526749   -0.9986282579  0.5562414266   191.297754     
609      NO_ID      0.699382716    0.3319615912   -0.9300411523  -0.00548696845 -0.1865569273  0.9993141289   1175.008922    
610      NO_ID      0.700617284    -0.4362139918  0.8888888889   0.04663923182  -0.9986282579  0.9993141289   2041.276997    
611      NO_ID      0.7672839506   0.04938271605  0.03566529492  0.3347050754   -0.9986282579  0.0006858710562 245.9736844    
612      NO_ID      0.700617284    -0.0219478738  0.2331961591   0.3347050754   -0.9986282579  0.2379972565   142.6632582    
613      NO_ID      0.700617284    0.06310013717  0.03566529492  0.5596707819   -0.7764060357  0.1172839506   1935.916104    
614      NO_ID      0.700617284    0.1865569273   0.159122085    0.5871056241   -0.9986282579  0.4519890261   170.2750651    
615      NO_ID      0.6956790123   0.2524005487   0.4718792867   0.02469135802  -0.9986282579  0.3340192044   265.2463826    
616      NO_ID      0.500617284    0.1015089163   0.7764060357   0.109739369    -0.9986282579  0.3340192044   388.5635982    
617      NO_ID      0.399382716    -0.1124828532  0.09327846365  0.4993141289   -0.9986282579  0.3888888889   167.0272806    
618      NO_ID      0.8339506173   0.4910836763   0.109739369    -0.03566529492 0.02469135802  0.816872428    1419.609405    
619      NO_ID      0.199382716    0.1838134431   0.9986282579   -0.5569272977  -0.3347050754  0.3340192044   708.7790803    
620      NO_ID      0.400617284    -0.2304526749  0.3347050754   -0.08230452675 -0.5569272977  0.9993141289   281.6241363    
621      NO_ID      0.4179012346   0.3182441701   0.4691358025   -0.109739369   -0.7764060357  0.9224965706   230.4040789    
622      NO_ID      0.400617284    0.9986282579   0.4691358025   -0.07133058985 -0.8395061728  0.0006858710562 637.9943538    
623      NO_ID      0.699382716    0.02469135802  0.5843621399   -0.2167352538  -0.3347050754  0.9156378601   292.4731374    
624      NO_ID      0.6339506173   -0.1015089163  0.9986282579   0.1069958848   -0.9986282579  0.6673525377   607.5965044    
625      NO_ID      0.400617284    -0.1289437586  0.3347050754   0.03566529492  -0.7791495199  0.7400548697   206.0002651    
626      NO_ID      0.5561728395   -0.09053497942 0.1454046639   0.5569272977   -0.9986282579  0.6673525377   179.8301346    
627      NO_ID      0.5364197531   0.2606310014   0.3319615912   -0.07407407407 -0.9986282579  0.6673525377   1631.083254    
628      NO_ID      0.8364197531   0.6419753086   0.9190672154   0.5432098765   -0.6529492455  0.7030178326   509.5240923    
629      NO_ID      0.5265432099   0.2085048011   0.7764060357   -0.1124828532  -0.7709190672  0.9993141289   284.434214     
630      NO_ID      0.5117283951   0.0329218107   0.109739369    0.1893004115   -0.6310013717  0.9993141289   243.8735744    
631      NO_ID      0.6080246914   0.1810699588   0.2825788752   -0.3319615912  0.2496570645   0.9993141289   321.3507355    
632      NO_ID      0.100617284    -0.7050754458  0.1454046639   0.09602194787  -0.9986282579  0.9993141289   2352.924588    
633      NO_ID      0.5549382716   0.04938271605  -0.9986282579  0.2249657064   -0.109739369   0.9993141289   4019.528982    
634      NO_ID      0.712962963    0.2469135802   -0.7983539095  -0.08504801097 -0.3347050754  0.8497942387   1082.692181    
635      NO_ID      0.800617284    -0.2277091907  -0.0109739369  -0.06858710562 -0.6090534979  0.9993141289   1907.757845    
636      NO_ID      0.100617284    0.7983539095   0.3429355281   -0.4087791495  -0.03566529492 0.8360768176   243.4386498    
637      NO_ID      0.100617284    0.7791495199   0.2578875171   0.0877914952   -0.5569272977  0.0006858710562 297.6751985    
638      NO_ID      0.100617284    -0.4197530864  0.9986282579   -0.3347050754  -0.9986282579  0.9993141289   2289.322365    
639      NO_ID      0.100617284    -0.3347050754  0.5651577503   0.03840877915  -0.6310013717  0.9993141289   462.9647486    
640      NO_ID      0.1660493827   -0.3347050754  0.9986282579   0.1865569273   -0.9986282579  0.6673525377   772.1691107    
641      NO_ID      0.2512345679   -0.3347050754  0.5569272977   -0.09053497942 -0.633744856   0.9993141289   391.1496835    
642      NO_ID      0.999382716    0.7791495199   0.3237311385   0.1618655693   0.4334705075   0.0006858710562 2938.092058    
643      NO_ID      0.699382716    0.7901234568   0.1810699588   0.2249657064   -0.01371742112 0.09807956104  767.3341706    
644      NO_ID      0.100617284    0.3319615912   0.6886145405   -0.3347050754  -0.4087791495  0.0006858710562 526.6798827    
645      NO_ID      0.400617284    0.2880658436   0.3347050754   0.1865569273   -0.6392318244  0.9993141289   110.4366585    
646      NO_ID      0.400617284    -0.00548696845 0.3347050754   0.01646090535  -0.5816186557  0.914266118    178.2562281    
647      NO_ID      0.1549382716   0.008230452675 0.6419753086   -0.6063100137  -0.6035665295  0.1104252401   372.0134609    
648      NO_ID      0.7364197531   0.4526748971   0.3319615912   0.6995884774   -0.5953360768  0.9842249657   483.7374469    
649      NO_ID      0.400617284    0.2414266118   0.3484224966   -0.3319615912  -0.7242798354  0.0006858710562 161.9340542    
650      NO_ID      0.699382716    0.08230452675  0.4005486968   -0.3264746228  -0.3347050754  0.2914951989   152.2618715    
651      NO_ID      0.100617284    -0.2277091907  0.2770919067   -0.2057613169  -0.5322359396  0.9540466392   323.9774033    
652      NO_ID      0.2672839506   0.3264746228   0.3319615912   -0.02469135802 -0.5953360768  0.8895747599   107.1544938    
653      NO_ID      0.700617284    0.2770919067   0.5569272977   0.3319615912   -0.7791495199  0.9938271605   144.65683      
654      NO_ID      0.700617284    0.3319615912   0.3319615912   0.7352537723   -0.7297668038  0.7784636488   357.5915418    
655      NO_ID      0.899382716    0.1124828532   0.7873799726   -0.01371742112 -0.9986282579  0.7784636488   404.7573808    
656      NO_ID      0.5512345679   0.3319615912   0.4801097394   0.3319615912   -0.6886145405  0.8882030178   154.6620693    
657      NO_ID      0.699382716    -0.01371742112 0.5130315501   -0.109739369   -0.3347050754  0.6673525377   373.1889644    
658      NO_ID      0.3759259259   0.01646090535  0.19478738     0.3456790123   -0.8669410151  0.6673525377   134.4963305    
659      NO_ID      0.2117283951   -0.08504801097 0.2743484225   0.02469135802  -0.6968449931  0.7770919067   201.4219053    
660      NO_ID      0.999382716    -0.4087791495  0.5569272977   -0.109739369   -0.5569272977  0.4163237311   494.9728033    
661      NO_ID      0.700617284    0.3319615912   0.7023319616   0.04663923182  -0.8093278464  0.9993141289   233.9829085    
662      NO_ID      0.800617284    0.6310013717   0.5541838134   0.3429355281   -0.6282578875  0.353223594    2170.935549    
663      NO_ID      0.100617284    0.5541838134   0.304526749    -0.3319615912  -0.1893004115  0.3504801097   224.3133412    
664      NO_ID      0.499382716    0.3484224966   0.2496570645   -0.3319615912  -0.1124828532  0.2215363512   116.8071814    
665      NO_ID      0.199382716    0.2085048011   0.5569272977   -0.6611796982  -0.3347050754  0.3340192044   208.2924448    
666      NO_ID      0.1450617284   0.06310013717  0.7764060357   -0.3347050754  -0.5569272977  0.3984910837   553.1142299    
667      NO_ID      0.9487654321   0.1371742112   -0.0109739369  0.6310013717   -0.9986282579  0.6673525377   1870.507769    
668      NO_ID      0.100617284    0.8257887517   0.109739369    -0.3319615912  -0.1673525377  0.5150891632   716.1829648    
669      NO_ID      0.462345679    0.4087791495   0.03566529492  -0.1755829904  -0.109739369   0.243484225    339.9296113    
670      NO_ID      0.3055555556   0.5816186557   -0.8477366255  0.438957476    -0.3319615912  0.5919067215   874.2399249    
671      NO_ID      0.199382716    0.5679012346   -0.877914952   0.04938271605  -0.3319615912  0.8758573388   1010.661785    
672      NO_ID      0.499382716    0.3347050754   0.3072702332   -0.2085048011  -0.2277091907  0.4437585734   123.599528     
673      NO_ID      0.399382716    0.3072702332   0.7023319616   -0.4801097394  -0.6941015089  0.9993141289   470.3352302    
674      NO_ID      0.100617284    0.1124828532   0.3347050754   -0.353909465   -0.9986282579  0.3340192044   215.8006293    
675      NO_ID      0.200617284    0.1124828532   0.5569272977   -0.5651577503  -0.9986282579  0.3340192044   435.3113524    
676      NO_ID      0.1327160494   0.0658436214   0.08504801097  -0.0768175583  -0.5569272977  0.9993141289   1850.400762    
677      NO_ID      0.3327160494   0.5157750343   -0.7654320988  -0.5569272977  0.5569272977   0.9128943759   858.670522     
678      NO_ID      0.9561728395   0.6419753086   0.1069958848   0.6776406036   -0.8257887517  0.3340192044   2019.779922    
679      NO_ID      0.299382716    0.5569272977   -0.1152263374  -0.02469135802 -0.1069958848  0.3943758573   999.5740819    
680      NO_ID      0.7351851852   0.2496570645   0.8477366255   -0.2359396433  -0.438957476   0.951303155    343.6606434    
681      NO_ID      0.100617284    -0.3429355281  0.4444444444   -0.3429355281  -0.7572016461  0.9993141289   847.8536232    
682      NO_ID      0.499382716    0.1673525377   0.743484225    -0.2249657064  -0.5569272977  0.804526749    305.6294334    
683      NO_ID      0.900617284    0.04938271605  0.8422496571   -0.07956104252 -0.3347050754  0.8882030178   534.7259451    
684      NO_ID      0.8339506173   -0.3182441701  0.7654320988   0.109739369    -0.9986282579  0.4451303155   500.9349487    
685      NO_ID      0.9685185185   -0.2606310014  0.4581618656   -0.3237311385  -0.3347050754  0.6673525377   349.4723905    
686      NO_ID      0.400617284    0.109739369    0.4224965706   -0.2578875171  -0.6310013717  0.3340192044   138.7648721    
687      NO_ID      0.700617284    -0.1124828532  0.3347050754   0.3319615912   -0.7873799726  0.9993141289   211.8987689    
688      NO_ID      0.7660493827   -0.03566529492 0.6117969822   0.1865569273   -0.9986282579  0.7784636488   281.1633625    
689      NO_ID      0.6154320988   0.3319615912   0.9986282579   -0.09053497942 -0.3347050754  0.8895747599   560.1669406    
690      NO_ID      0.6895061728   0.08230452675  0.8203017833   -0.03566529492 -0.5569272977  0.9993141289   410.4523909    
691      NO_ID      0.700617284    0.1838134431   0.3347050754   0.02743484225  -0.6776406036  0.3340192044   114.4556018    
692      NO_ID      0.8228395062   0.03566529492  0.6117969822   0.109739369    -0.9986282579  0.4451303155   257.637985     
693      NO_ID      0.4734567901   0.0658436214   0.1536351166   0.3264746228   -0.9986282579  0.3340192044   130.7748777    
694      NO_ID      0.7339506173   -0.633744856   -0.7791495199  0.09602194787  -0.9986282579  0.9993141289   1426.303863    
695      NO_ID      0.399382716    0.08504801097  0.268861454    0.4279835391   -0.6639231824  0.9993141289   195.7576372    
696      NO_ID      0.7104938272   -0.9218106996  -0.2085048011  -0.1508916324  0.2743484225   0.6673525377   2016.57656     
697      NO_ID      0.399382716    -0.5569272977  0.5569272977   -0.5569272977  -0.6776406036  0.6673525377   2050.263956    
698      NO_ID      0.1104938272   -0.4938271605  0.02469135802  -0.4279835391  -0.5569272977  0.9993141289   2149.265189    
699      NO_ID      0.899382716    -0.5569272977  -0.1454046639  -0.7270233196  0.3347050754   0.6673525377   1816.001992    
700      NO_ID      0.9734567901   -0.08504801097 0.4855967078   -0.08504801097 -0.8093278464  0.6673525377   357.2314421    
701      NO_ID      0.700617284    0.03566529492  0.3593964335   0.03566529492  -0.7764060357  0.4451303155   148.5304332    
702      NO_ID      0.6660493827   0.5706447188   0.9903978052   0.6063100137   -0.5212620027  0.8895747599   735.3902532    
703      NO_ID      0.900617284    0.1865569273   0.5569272977   -0.02469135802 -0.8038408779  0.3340192044   235.7946745    
704      NO_ID      0.9117283951   -0.01646090535 0.4444444444   -0.2359396433  -0.3347050754  0.5562414266   213.3418846    
705      NO_ID      0.8475308642   0.07407407407  0.8422496571   -0.08230452675 -0.6556927298  0.731824417    420.5046717    
706      NO_ID      0.8882716049   0.3347050754   0.2578875171   -0.109739369   0.04938271605  0.1941015089   318.7553689    
707      NO_ID      0.700617284    0.1508916324   0.1179698217   0.1069958848   -0.9986282579  0.0006858710562 394.7391128    
708      NO_ID      0.800617284    0.5569272977   0.109739369    -0.109739369   0.109739369    0.3326474623   707.9640924    
709      NO_ID      0.700617284    0.1865569273   0.5569272977   0.03840877915  -0.877914952   0.2037037037   178.6580492    
710      NO_ID      0.700617284    0.07407407407  0.3264746228   0.109739369    -0.9739368999  0.1817558299   169.2512237    
711      NO_ID      0.800617284    -0.6008230453  0.9519890261   0.1838134431   -0.9986282579  0.4725651578   775.0049515    
712      NO_ID      0.700617284    -0.02743484225 0.3703703704   0.2661179698   -0.9986282579  0.9993141289   394.9014158    
713      NO_ID      0.100617284    -0.9986282579  0.3319615912   -0.1124828532  -0.03566529492 0.9993141289   2469.28983     
714      NO_ID      0.399382716    -0.8120713306  -0.6310013717  -0.5541838134  0.853223594    0.7784636488   2047.442688    
