"integral_char"
"Iteration" "cya etc.."
("Iteration" "cya" "cxa" "mz")
8456 0.9024059757742905 0.05871564515983031 -0.125978398400311
8457 0.9021074045885707 0.05868549949206318 -0.1258821424724048
8458 0.9019381157737063 0.05866219061080703 -0.1258184576332202
8459 0.9019088509903875 0.05865282131423499 -0.1257986141243225
8460 0.9020150847942899 0.05865929856337988 -0.1258281009669113
8461 0.9022699974391185 0.05868584791429432 -0.1259086781550136
8462 0.9024598118361541 0.05871014114419615 -0.1259746024310404
8463 0.9025212686271925 0.05872211823488721 -0.1260012803944332
8464 0.9024857591265164 0.05872247308293262 -0.1259928858682594
8465 0.9023470204273079 0.05870951108631722 -0.1259492974857024
8466 0.9022352420889238 0.05869623302088761 -0.1259109741856161
8467 0.9021966937840187 0.05868960347590327 -0.1258940322767997
8468 0.902203321036506 0.05868854427712188 -0.1258930602337617
8469 0.9022368203663295 0.0586914386578158 -0.1259033373755971
8470 0.9022834287301899 0.05869697243592524 -0.1259197580834839
8471 0.902331166588069 0.05870360710161496 -0.125936742288496
8472 0.9023494077140103 0.05870768454626694 -0.1259454705671105
8473 0.902336688954944 0.05870835967583373 -0.1259431559971103
8474 0.9022758055828299 0.05870347266139885 -0.1259262018377626
8475 0.9022351521253514 0.05869933453782455 -0.1259144625084905
8476 0.9022438554315114 0.05869989045868543 -0.1259170812488975
8477 0.9022826838117022 0.05870460072231017 -0.1259299217063616
8478 0.9023060042352626 0.05870838290840127 -0.1259390445480502
8479 0.9023052137939426 0.05870981293089545 -0.1259410788261268
8480 0.9022823589979005 0.05870852675043383 -0.125935457921019
8481 0.9022631822835475 0.05870696317120486 -0.1259303053618643
8482 0.9022733360582853 0.05870805598675093 -0.1259334451599589
8483 0.90230233139645 0.05871159860264961 -0.1259429919590615
8484 0.9023269245959454 0.05871522440470819 -0.1259520462949509
8485 0.9023377908383723 0.05871749099728916 -0.1259571703464437
8486 0.9023381307100791 0.05871838228892154 -0.1259584915293721
8487 0.90233145907965 0.05871816042378723 -0.125956884901764
8488 0.9023322380459875 0.05871838292872539 -0.1259570823132004
8489 0.9023468476010578 0.05872007973882191 -0.1259614689941546
8490 0.9023638017892832 0.05872232769893724 -0.1259670862929641
8491 0.9023743342531887 0.05872400483435958 -0.1259710504593075
8492 0.9023784939923484 0.05872492388889079 -0.1259729986515694
8493 0.9023792741516317 0.05872536173716722 -0.1259734905355789
8494 0.9023804640701544 0.05872573468402927 -0.1259739849371272
8495 0.9023884534561792 0.05872684395276272 -0.1259766496310904
8496 0.9024014279921089 0.0587286158181645 -0.1259810582208125
8497 0.9024112951727421 0.05873012071464859 -0.1259847149307542
8498 0.9024164875926215 0.05873110841365588 -0.1259868815904397
8499 0.9024187077528311 0.05873172029863197 -0.1259879670105116
8500 0.9024202465023161 0.05873218880566715 -0.1259887402315095
8501 0.9024238523119608 0.05873282951479993 -0.1259901129181655
8502 0.9024305663334675 0.05873384300674082 -0.125992518214013
8503 0.902437656899153 0.05873496544349757 -0.1259951654641969
8504 0.9024423489465959 0.05873584813389987 -0.1259971384586351
8505 0.9024446105505886 0.05873642229560364 -0.1259982813821813
8506 0.9024458517088997 0.05873682308496704 -0.1259989705458927
8507 0.9024473846858566 0.05873720352887618 -0.1259996788622642
8508 0.9024508350453687 0.05873779781236806 -0.1260009905243768
8509 0.9024550103677323 0.05873848405010752 -0.1260025989401703
8510 0.9024587199818612 0.05873913367132496 -0.1260040724722745
8511 0.9024610108976597 0.05873962153294705 -0.1260051023243697
8512 0.9024623340321855 0.05873997830692216 -0.1260057656234223
8513 0.902463355142466 0.05874026360431076 -0.1260062698284664
8514 0.902464658117511 0.05874055142773092 -0.1260068322464064
8515 0.9024666006291202 0.05874089156567799 -0.126007579165519
8516 0.9024695761074164 0.05874137222474512 -0.1260086706773988
8517 0.9024724925314047 0.05874187363091359 -0.1260097914487509
8518 0.9024747561687231 0.05874232300011986 -0.1260107629111714
8519 0.9024768263268605 0.05874275735982383 -0.1260116515118431
8520 0.902478624779892 0.05874312650318909 -0.126012430059794
8521 0.9024803570546411 0.0587434746285507 -0.1260131491699318
8522 0.9024821964601502 0.05874381999598331 -0.1260138857235579
8523 0.9024840653453947 0.05874416233390025 -0.1260146264332937
8524 0.9024857269229207 0.058744464604021 -0.1260152900842273
8525 0.902487089799024 0.05874472814965531 -0.1260158460715421
8526 0.9024881987286263 0.05874495585145072 -0.1260163097319597
8527 0.902489154005883 0.0587451558735464 -0.126016712860853
8528 0.9024900485273556 0.05874534042707053 -0.1260170884490984
8529 0.9024909383218161 0.05874551757241175 -0.1260174559202879
8530 0.9024917865622522 0.0587456861767645 -0.1260178075555324
8531 0.9024925339029227 0.05874584098544641 -0.1260181258926482
8532 0.9024931554130247 0.05874597927506904 -0.1260184027409187
8533 0.9024936654140657 0.05874610014828403 -0.1260186382114405
8534 0.9024941078830373 0.05874620828976929 -0.1260188474413896
8535 0.9024945323015385 0.05874631026424047 -0.1260190481186183
8536 0.9024949577879327 0.05874640568079068 -0.1260192438709833
8537 0.9024953319114237 0.05874649090199664 -0.1260194177159398
8538 0.9024956467479864 0.0587465620523138 -0.1260195606629583
8539 0.9024959539748161 0.05874662618140947 -0.1260196893973476
8540 0.9024962106403104 0.05874668305715231 -0.1260198045260584
8541 0.9024964005591499 0.05874673329518508 -0.1260199026822447
8542 0.902496517239687 0.05874677581648073 -0.1260199799086061
8543 0.9024966137314657 0.05874680981554257 -0.126020042167925
8544 0.9024966997034184 0.0587468419660489 -0.1260201029054265
8545 0.9024967428160746 0.05874686719796646 -0.1260201478751638
8546 0.9024967377052628 0.05874688544336191 -0.1260201743077968
8547 0.9024966942784256 0.05874689827117103 -0.1260201864518812
8548 0.9024966321836675 0.05874690749711652 -0.1260201904140532
8549 0.9024965701412303 0.05874691532821957 -0.1260201926418512
8550 0.9024965262257458 0.05874692374627187 -0.1260201989349485
8551 0.902496513751626 0.05874693482776675 -0.1260202147039305
8552 0.9024965404489792 0.05874695009066148 -0.1260202437045136
8553 0.9024966495713478 0.05874697379310744 -0.1260202977477451
8554 0.9024967924750145 0.05874700344625325 -0.1260203689364476
8555 0.9024969408654937 0.05874703645995432 -0.1260204478627694
8556 0.9024970789181166 0.05874707050937977 -0.1260205271565269
8557 0.902497190749822 0.05874710332480442 -0.1260206001396121
8558 0.9024972455450685 0.05874712080108375 -0.1260206348253215
8559 0.9024971959996573 0.05874713133879096 -0.1260206522196301
8560 0.9024971117320939 0.05874714163783422 -0.1260206640302928
8561 0.9024970158201595 0.05874715194192746 -0.1260206719018665
8562 0.902496915482441 0.05874716286914768 -0.1260206791723994
8563 0.9024968382154415 0.05874718345272653 -0.1260207166955492
8564 0.9024967657140249 0.05874721097473239 -0.1260207775560926
8565 0.9024967136872571 0.05874724503540379 -0.1260208573479813
8566 0.9024966740151196 0.05874728202397209 -0.1260209446895234
8567 0.9024965945631985 0.05874731261517566 -0.1260210136331599
8568 0.9024964458019515 0.05874733143572564 -0.1260210483673407
8569 0.902496207149866 0.05874733695652003 -0.1260210432503253
8570 0.9024958729751381 0.05874732902060532 -0.1260209982698216
8571 0.9024954425751054 0.05874730763916012 -0.1260209143772004
8572 0.9024949297622337 0.05874727386873983 -0.1260207958259058
8573 0.9024943575373988 0.05874722964353036 -0.1260206497730807
8574 0.9024937545563523 0.05874717755231999 -0.1260204852616807
8575 0.9024931514775935 0.05874712083871632 -0.1260203130769524
8576 0.9024925799492969 0.05874706335148383 -0.1260201451113015
8577 0.902492071197457 0.05874700842880086 -0.1260199911287403
8578 0.902491658944637 0.05874695838323282 -0.1260198561720911
8579 0.9024914048056579 0.05874692500025094 -0.1260197705866589
8580 0.9024913236567376 0.05874691547402474 -0.1260197552397872
8581 0.9024914131855664 0.05874693350278506 -0.1260198201995511
8582 0.9024916819331209 0.05874698163318896 -0.1260199714966936
8583 0.9024921170267844 0.05874705872977155 -0.1260202045512516
8584 0.9024927029001721 0.05874716101691846 -0.1260205062932795
8585 0.9024936050693729 0.05874725194928786 -0.1260207761968794
8586 0.9024941686379656 0.05874733280510908 -0.1260210078466503
8587 0.9024945397242723 0.05874738965929715 -0.1260211463738897
8588 0.9024947087386823 0.05874741966964575 -0.1260211897724532
8589 0.9024946676513667 0.05874742531885874 -0.1260211574234746
8590 0.9024944790425656 0.0587474123528982 -0.1260210819232628
8591 0.9024942096095828 0.05874739044824485 -0.1260209950262308
8592 0.902493878476018 0.05874735297558473 -0.1260208844745574
8593 0.9024935145826088 0.05874731323278693 -0.1260207818485066
8594 0.9024931937512841 0.05874728038115946 -0.12602070499389
8595 0.9024930531398185 0.05874730284511597 -0.1260207729366658
8596 0.9024930070335911 0.05874731771818194 -0.1260208182099443
8597 0.9024929986769473 0.0587473303454449 -0.1260208589981868
8598 0.9024930291591919 0.05874733967158409 -0.126020894094879
8599 0.9024930793955329 0.05874734388237134 -0.1260209150353075
8600 0.9024931131575178 0.05874734206979725 -0.1260209150666483
8601 0.9038435962920545 0.06201892917765214 -0.126268599261919
8602 0.9078793878833677 0.06230639513396827 -0.126881875422039
8603 0.9135440291817092 0.0628039521351616 -0.1277741004088005
8604 0.9186136432612753 0.06333752693258246 -0.1288208765430876
8605 0.9218459763620288 0.06369672076898233 -0.1296191986809022
8606 0.9241048618792976 0.0640044228382505 -0.1301931333358635
8607 0.9252763821190807 0.06422128977760533 -0.1305160721146395
8608 0.9253312850830684 0.06431709380465465 -0.1305486326364184
8609 0.9229199081524904 0.06413783728061367 -0.1297645947622696
8610 0.9184165757464142 0.06365355335980846 -0.1282666165518003
8611 0.9146484737099271 0.06318204976132101 -0.1269214337329111
8612 0.9106706730229646 0.06269449080272015 -0.1256114408252056
8613 0.9068147801258359 0.06220948555867276 -0.1243750193115588
8614 0.9021130718070222 0.06161548256224672 -0.1230146527766411
8615 0.898830544772051 0.06117709008934764 -0.1220869683853729
8616 0.8975213082340067 0.06097823076967716 -0.121708698023351
8617 0.8969038286795872 0.06086625627725707 -0.1215844467214438
8618 0.8971094015501634 0.06084932345932694 -0.121730082672495
8619 0.8979006558099877 0.0609248528700595 -0.1220965792005791
8620 0.8992850581120156 0.06107995276039997 -0.1226479115888061
8621 0.9010780001802157 0.06129756026456865 -0.1233545221294606
8622 0.9028589391242094 0.0615381707994219 -0.1240522467454023
8623 0.9053923667575317 0.06187574818857153 -0.1249305061516027
8624 0.9076044034554457 0.06219874754554269 -0.125740452725071
8625 0.9090160515382883 0.06243697238814248 -0.1262837004666628
8626 0.9094353379661844 0.06254411657225775 -0.1265180918525073
8627 0.9092063646940217 0.06259408121818834 -0.1265191325498246
8628 0.9082225985756078 0.06254435826146641 -0.1262582654598287
8629 0.905681813070627 0.06228995421773119 -0.1254637198005494
8630 0.903382657606463 0.06201150217952767 -0.1246833985525407
8631 0.901955632092451 0.06181493836459252 -0.124174413017408
8632 0.9010254836744441 0.06167409838357504 -0.1238514274121943
8633 0.9006852254508231 0.06159822708134209 -0.1237309300846255
8634 0.9009109183478767 0.06159447211816486 -0.1238102993215407
8635 0.9013397595732369 0.06162829759422844 -0.1239589973571256
8636 0.9022408914959439 0.06171950725042309 -0.1242681139333916
8637 0.9032774528470663 0.06184182319353376 -0.1246355001397154
8638 0.9044975936560131 0.06200556488315311 -0.1250671540894591
8639 0.9053401558807773 0.0621388692617199 -0.1253860436303441
8640 0.9055430858704571 0.06220205570220334 -0.1254889443066084
8641 0.904981764869267 0.06217081911584538 -0.1253232918363169
8642 0.9036064116516659 0.06203067578183592 -0.1248922522718113
8643 0.902658651449931 0.0619115068795869 -0.1245643489572937
8644 0.9022492866504334 0.0618433629743645 -0.1244023670059285
8645 0.9022341543604139 0.06182415332180369 -0.1243885074631322
8646 0.9029187199687452 0.06188940952654805 -0.1246115113533223
8647 0.9038689554040441 0.06200239604274333 -0.1249305284219235
8648 0.9043079672873759 0.06207095132019684 -0.1251067013655283
8649 0.9043249811423473 0.06209065738419223 -0.125139329788596
8650 0.9040036897360539 0.0620632371583763 -0.1250408193570898
8651 0.9036703422821054 0.062024061621428 -0.1249257140549404
8652 0.903508645882148 0.06199622246160297 -0.1248581143734559
8653 0.903564564048303 0.06199267990876338 -0.1248632070926477
8654 0.9039017026272717 0.06202470624014614 -0.1249625065363015
8655 0.9042095004705903 0.06206236567999275 -0.1250616226332284
8656 0.9043118284961605 0.06208070560594924 -0.1251026333565995
8657 0.904295862320044 0.06208371738139401 -0.1251002542215969
8658 0.9041555517827746 0.06206992365614381 -0.1250475875679135
8659 0.9039293122471354 0.06204373360081894 -0.1249692508984858
8660 0.9038387046761894 0.06202900784216235 -0.1249303153797959
8661 0.9038519442381049 0.0620266263694795 -0.1249303434302876
8662 0.9039646441064828 0.06203781403296904 -0.1249680603428232
8663 0.9041485825045233 0.06205978930706895 -0.1250302371984705
8664 0.9042639478650327 0.06207696165202904 -0.1250741776422261
8665 0.9042910778604371 0.06208380601255448 -0.125088087050199
8666 0.90425178399871 0.0620820681844582 -0.1250769728825926
8667 0.9041654666934797 0.06207346126824509 -0.1250489169144669
8668 0.9041058142264042 0.06206585933096301 -0.1250272508102649
8669 0.9040829847384991 0.06206202231129967 -0.1250179963569324
8670 0.904096189756631 0.06206262797378696 -0.125021511033927
8671 0.9041330084970243 0.06206670448331167 -0.125033744843027
8672 0.9041750685143024 0.0620723718074976 -0.1250487516487013
8673 0.9042016746311942 0.06207676055793257 -0.1250588923862981
8674 0.9042053755856171 0.0620786994412305 -0.1250615945330039
8675 0.9041869908750232 0.0620778625613553 -0.1250570230509969
8676 0.9041665755272487 0.06207612820556105 -0.1250516016722643
8677 0.90416190576845 0.06207553567721109 -0.1250503538969321
8678 0.9041708332726309 0.06207642468700215 -0.1250534388818369
8679 0.9041887831337085 0.06207853083548413 -0.125059506930928
8680 0.9042081570859174 0.06208107823887804 -0.125066046982027
8681 0.9042214776893591 0.06208316798864474 -0.1250705755986292
8682 0.9042264034983497 0.06208430841474085 -0.125072429520997
8683 0.9042236134611623 0.06208450708305328 -0.1250714327787164
8684 0.9042163400265418 0.0620840389416084 -0.1250689958317295
8685 0.9042165434591957 0.06208424027360043 -0.1250690368346712
8686 0.904237212772377 0.06208674702094456 -0.1250756800931565
8687 0.9042658633804401 0.06209059177838919 -0.125085528030986
8688 0.9042848894928551 0.06209361463694898 -0.1250927928687176
8689 0.9042920968445706 0.06209520079661117 -0.1250960457930609
8690 0.904292206747309 0.06209573708859475 -0.1250964801975499
8691 0.9042935149997354 0.06209622119807449 -0.125096960624514
8692 0.904305454971713 0.06209785001512991 -0.1251006492287655
8693 0.9043224260567709 0.0621002435799843 -0.1251062429205656
8694 0.9043341637588136 0.0621021159192818 -0.1251105607847932
8695 0.9043400448073761 0.06210327246528143 -0.1251129547405166
8696 0.9043427502449917 0.06210397114138421 -0.1251140970685278
8697 0.9043454380448972 0.06210455148447051 -0.1251150772734539
8698 0.9043534654718939 0.0621057413589057 -0.1251177664427451
8699 0.9043652150597886 0.06210745929364947 -0.1251218534160523
8700 0.9043747099929816 0.06210899291045658 -0.1251253919228287
8701 0.9043795243394155 0.06210994880756999 -0.1251274491232962
8702 0.9043818892047807 0.0621105304661776 -0.1251284579940709
8703 0.9043843526763414 0.06211106310053267 -0.1251293880289078
8704 0.9043893828072124 0.06211188868140055 -0.1251311768070494
8705 0.9043962954452196 0.06211297340085962 -0.1251336668967914
8706 0.9044026606936628 0.06211406901823114 -0.1251360997976243
8707 0.9044067986365441 0.06211490021538763 -0.1251378572368076
8708 0.9044092439402573 0.06211550254059062 -0.1251390006757017
8709 0.9044118553123178 0.06211610446747631 -0.1251401387816225
8710 0.9044161940793891 0.06211690655299165 -0.1251418328346005
8711 0.9044214564735229 0.06211782769783363 -0.1251438638137952
8712 0.9044258792856089 0.06211864957451591 -0.1251456654122773
8713 0.9044289977249728 0.06211931564431317 -0.1251470363773522
8714 0.9044313553159176 0.06211986786356442 -0.1251481205999719
8715 0.9044338347588123 0.06212041956773556 -0.1251492069541236
8716 0.9044369651393082 0.06212102460409551 -0.1251504782448978
8717 0.9044402278619122 0.06212163822437645 -0.1251517969515721
8718 0.9044428948971375 0.06212218166447084 -0.1251529382829231
8719 0.9044447906636384 0.0621226225523926 -0.1251538228368922
8720 0.9044462918689015 0.0621229901055815 -0.1251545422073922
8721 0.9044478610098398 0.06212333853936634 -0.1251552416538909
8722 0.9044496300005216 0.06212369539072942 -0.1251559845356395
8723 0.9044513319658408 0.06212405044244598 -0.1251567234458656
8724 0.9044528065026087 0.06212437236659156 -0.1251573873846181
8725 0.9044538528746722 0.06212463837756262 -0.1251579120529974
8726 0.9044546306921358 0.06212487022357605 -0.1251583485477459
8727 0.9044555914759904 0.06212511101290772 -0.1251588211568169
8728 0.9044566870313001 0.06212536280128005 -0.1251593323648633
8729 0.9044576694204882 0.06212560080322979 -0.1251598123362395
8730 0.9044583866274217 0.06212580423859559 -0.1251602083942726
8731 0.9044588803190123 0.06212597106910901 -0.1251605199776597
8732 0.9044593058591172 0.06212611559811007 -0.1251607878519072
8733 0.9044597674894643 0.06212625272217997 -0.1251610491625746
8734 0.9044602547112786 0.06212638583268539 -0.1251613088419097
8735 0.9044606888378216 0.06212650939473564 -0.1251615489353287
8736 0.9044610244695712 0.06212661756690722 -0.1251617536405099
8737 0.9044612856953169 0.06212671092177588 -0.1251619263137377
8738 0.9044615390855678 0.06212679615982678 -0.1251620854471172
8739 0.9044618282982477 0.06212687955376956 -0.1251622465356081
8740 0.9044621431307788 0.06212696256022791 -0.1251624105348262
8741 0.9044624401516624 0.06212704170900028 -0.1251625663209001
8742 0.904462688756793 0.06212711310019443 -0.1251627037248486
8743 0.9044629000543448 0.0621271765165186 -0.1251628237839613
8744 0.9044631074196845 0.06212723523886852 -0.1251629356931984
8745 0.9044633293528246 0.06212729216690908 -0.1251630464453626
8746 0.9044635597914524 0.06212734774867838 -0.1251631562955053
8747 0.9044637780849011 0.06212740031554159 -0.1251632599948368
8748 0.9044639710139675 0.06212744817121529 -0.1251633531556146
8749 0.9044641459160836 0.06212749171015139 -0.1251634372744292
8750 0.9044643164908486 0.06212753241225066 -0.1251635163839514
8751 0.9044644880416713 0.06212757134852191 -0.1251635929117772
8752 0.9044646570730731 0.06212760872108615 -0.1251636668620854
8753 0.9044648140966338 0.06212764377414123 -0.1251637358573026
8754 0.9044649525456692 0.06212767571106587 -0.125163797806892
8755 0.9044650746175885 0.06212770459440747 -0.1251638531060694
8756 0.9044651865325816 0.06212773109037454 -0.1251639035972284
8757 0.9044652936440442 0.06212775600266926 -0.1251639512694512
8758 0.9044653918428437 0.06212777913770236 -0.1251639953721378
8759 0.9044654773947435 0.06212780023244086 -0.1251640350652532
8760 0.9044655485382647 0.06212781903214272 -0.1251640696826085
8761 0.9044656082831379 0.0621278358341812 -0.1251641000545695
8762 0.904465659685455 0.06212785101450377 -0.1251641271525805
8763 0.9044657025281427 0.0621278646516734 -0.1251641511211484
8764 0.9044657370894541 0.06212787682792213 -0.1251641721245521
8765 0.9044657643893584 0.06212788770927842 -0.1251641905058574
8766 0.9044657834896804 0.06212789723765515 -0.1251642060209361
8767 0.9044657937981242 0.06212790533031629 -0.1251642184666967
8768 0.9044657971499517 0.06212791216442361 -0.1251642283471547
8769 0.9044657969960211 0.06212791816627407 -0.1251642367213096
8770 0.9044657958732971 0.06212792371284064 -0.1251642444572233
8771 0.904465793219166 0.06212792882701535 -0.1251642515278353
8772 0.9044657861474238 0.0621279331877662 -0.1251642570929468
8773 0.9044657743846884 0.06212793667895015 -0.125164260913818
8774 0.9044657604621833 0.06212793953562425 -0.1251642635999149
8775 0.904465746565598 0.06212794205704177 -0.1251642658205851
8776 0.9044657337044254 0.06212794445987756 -0.1251642680277632
8777 0.9044657203379289 0.06212794662569197 -0.1251642698815989
8778 0.9044657061122594 0.06212794849121683 -0.1251642712324081
8779 0.9044656909327805 0.06212794999757146 -0.1251642719896535
8780 0.9044656746202577 0.06212795109159144 -0.1251642720438893
8781 0.9044656585460876 0.06212795191776962 -0.1251642717490574
8782 0.9044656435782829 0.06212795263766402 -0.1251642714149715
8783 0.9044656303290446 0.06212795340152576 -0.1251642713040615
8784 0.9044656175864166 0.06212795411461988 -0.1251642711570098
8785 0.9044656048865705 0.0621279547049689 -0.1251642708261772
8786 0.9044655923869018 0.062127955143346 -0.125164270304104
8787 0.9044655801618831 0.06212795542092193 -0.1251642695735794
8788 0.9044655687954877 0.06212795560338747 -0.1251642687716242
8789 0.9044655578329398 0.06212795567169486 -0.1251642678154576
8790 0.9044655472536808 0.06212795564782071 -0.1251642667238973
8791 0.9044655373423953 0.06212795558434023 -0.1251642656100454
8792 0.9044655280941062 0.0621279554997346 -0.1251642645173021
8793 0.9044655195361677 0.06212795539768712 -0.1251642634705005
8794 0.9044655114771124 0.06212795525589725 -0.1251642624111436
8795 0.9044655035768149 0.06212795503190146 -0.1251642612219188
8796 0.9044654959181035 0.06212795473133485 -0.1251642599033991
8797 0.9044654885164723 0.06212795436649446 -0.1251642584654748
8798 0.9044654814452499 0.0621279539576153 -0.1251642569670409
8799 0.9044654749110383 0.06212795353845819 -0.1251642554981946
8800 0.9044654689553471 0.06212795312597049 -0.1251642541071169
8801 0.9058117570398384 0.06541064980079767 -0.1254116980275555
8802 0.9096003927836948 0.06569196180158866 -0.1259562880772833
8803 0.9150618505699213 0.06618342593543709 -0.1267926437113343
8804 0.9199528974150957 0.06671720045836528 -0.1277984378331528
8805 0.9229888819949064 0.06708059923457263 -0.1285876327301446
8806 0.9250881994410441 0.06737449638770883 -0.1291190103264522
8807 0.9260540826194286 0.06756655876223568 -0.129385894416436
8808 0.9257075069740708 0.06761628063514069 -0.1292895790933195
8809 0.9229584494015062 0.06737405934438645 -0.1283792988672239
8810 0.9184785046013983 0.06686319820418513 -0.1268969490456176
8811 0.9148321934700303 0.06639386535419611 -0.1256095243653644
8812 0.9111025748367777 0.0659183642164457 -0.1243905014723872
8813 0.9074470288029083 0.06544771106458044 -0.1232144593683539
8814 0.9042286782244998 0.06502205689653212 -0.122215029238183
8815 0.9016932342791014 0.06468798371850101 -0.1215061276367634
8816 0.8999339236398427 0.06445066589769653 -0.1210769980598362
8817 0.8991294609135517 0.06432898396002779 -0.120970273088556
8818 0.8992109856634182 0.0643105683834075 -0.1211297015195008
8819 0.8999707110607621 0.06437555824767828 -0.1214851755947843
8820 0.9012388591526128 0.06451958903515624 -0.1220278083322651
8821 0.9028119090493757 0.06471763843708307 -0.122657454693972
8822 0.9044011181281711 0.06493839259522156 -0.1232842081411514
8823 0.9059733084299118 0.06517314806934141 -0.1239084111425433
8824 0.907425474815699 0.06539529983898587 -0.1244692258244031
8825 0.9086297298083886 0.0655927531216431 -0.1249396486323534
8826 0.9094758383503651 0.06574891894653702 -0.1252790299595677
8827 0.9099250527233476 0.06585178210826986 -0.1254675276096746
8828 0.9097930177169987 0.06588316831712085 -0.1254146911976637
8829 0.9088539681179922 0.06581113705503942 -0.1251130805577348
8830 0.9069534147952546 0.06561446428821816 -0.1245118506698375
8831 0.9052614000864037 0.06541994152725436 -0.1239607315269613
8832 0.9037421361300025 0.0652315459236099 -0.1234709700357892
8833 0.9026822428713823 0.06508622273305778 -0.1231401026474338
8834 0.9022134637394965 0.06500164144001848 -0.1229935309447925
8835 0.9021693696198529 0.06497461264622606 -0.1229616972512917
8836 0.9023973093417537 0.06497743882573359 -0.1230210839360055
8837 0.9031265185931819 0.06503973463359712 -0.1232735259743485
8838 0.9046832014384876 0.06522249652839002 -0.1238178800657332
8839 0.9061340111968059 0.06542624896500421 -0.1243550402605249
8840 0.9068137102088847 0.06555173749091382 -0.1246527180009735
8841 0.9068503084511462 0.06559238264052306 -0.1246971415035986
8842 0.9061142499708416 0.06553255937282981 -0.1244599627884987
8843 0.9048508264420623 0.06539113666946866 -0.1240418748729875
8844 0.903977020968957 0.06527163257718301 -0.1237223854168177
8845 0.9036529932727536 0.06521041167331959 -0.1235795460818135
8846 0.9037017329330554 0.06519961506927845 -0.1235832275261957
8847 0.9042683682614583 0.06525685650865513 -0.1237672321184883
8848 0.9050198812961653 0.06534897046657834 -0.1240168749765151
8849 0.905405734677976 0.0654096118614652 -0.1241674212910808
8850 0.9054388281875053 0.06542851959401316 -0.1242014055242835
8851 0.9052719947919534 0.06541624084855367 -0.1241525726673195
8852 0.9050594154898525 0.06539043697334901 -0.1240776952569817
8853 0.9049491512569825 0.06537151958099463 -0.1240294066526833
8854 0.9049647251961833 0.06536691858348545 -0.1240264904479262
8855 0.9052410681925976 0.06539400702495396 -0.1241129510951783
8856 0.9055933702312943 0.0654355307057744 -0.1242270597368967
8857 0.9057861887047947 0.06546335317514135 -0.124297901934195
8858 0.9058433740753478 0.06547488363654048 -0.1243204354085375
8859 0.9058133355854969 0.06547410017183108 -0.1243064256917183
8860 0.9057132043597268 0.06546331072492186 -0.1242663648747954
8861 0.9055328508377919 0.065442368081142 -0.1242023947422136
8862 0.9054169012987281 0.06542646991370318 -0.1241568377182969
8863 0.9053511424225833 0.06541618151294931 -0.1241302567319506
8864 0.9053309491077062 0.06541171819919607 -0.1241208329984332
8865 0.9053554680323981 0.06541288035200657 -0.1241272640672027
8866 0.9054260380950014 0.06542071007703421 -0.1241514583251726
8867 0.9055258342936022 0.06543320030033277 -0.1241861395214212
8868 0.9055974142503472 0.0654438026140676 -0.1242133217197772
8869 0.9056320227099214 0.06545006427668225 -0.1242275953948488
8870 0.9056422886741436 0.06545292653216972 -0.1242319095619468
8871 0.905631052241842 0.06545282305679777 -0.1242285199484674
8872 0.9055994797911773 0.06545001289730326 -0.1242185317002415
8873 0.9055628450146121 0.06544615947161023 -0.1242069517368894
8874 0.9055463812341618 0.06544402932938795 -0.1242007815839335
8875 0.9055501030257631 0.06544410202299247 -0.1242008820265401
8876 0.9055621488007102 0.06544554376270159 -0.1242044988708834
8877 0.9055759199934635 0.06544762436815246 -0.1242094536023708
8878 0.9055863054178116 0.06544952674936845 -0.1242137206012003
8879 0.9055914933605361 0.06545083787560335 -0.1242162826454962
8880 0.9055931296501122 0.06545161303198557 -0.1242174677037889
8881 0.9055945326699215 0.06545219047889192 -0.1242182400107647
8882 0.9055996475344879 0.06545304320412303 -0.1242199927198558
8883 0.9056110402303147 0.06545463166643278 -0.1242237360307027
8884 0.9056303102979866 0.06545735155233307 -0.1242301024285457
8885 0.9056483245224107 0.06546011267511991 -0.1242363634959924
8886 0.9056598023197985 0.06546221056835304 -0.1242407172519947
8887 0.90566592019689 0.06546371005954682 -0.1242434578593068
8888 0.9056720800817629 0.06546510513642131 -0.1242461238403755
8889 0.9056842138759328 0.06546708710206277 -0.1242505245189225
8890 0.9057010154619447 0.06546965206322056 -0.1242564560620611
8891 0.9057160435252936 0.06547207948285391 -0.1242619643433434
8892 0.9057258698291043 0.06547380673531558 -0.1242657431003559
8893 0.9057312241026304 0.06547484896956399 -0.1242678129246864
8894 0.9057348271204038 0.06547557118179931 -0.1242690662527008
8895 0.9057406986572704 0.06547652003890417 -0.1242709853004487
8896 0.9057514570846622 0.06547812249049392 -0.1242745872318388
8897 0.9057640740823015 0.06548008046863102 -0.1242790227038163
8898 0.90577361468184 0.06548172615631676 -0.1242826361787619
8899 0.9057788872158136 0.06548281117046735 -0.1242848110528284
8900 0.9057821505655302 0.06548357926209451 -0.1242861066675565
8901 0.9057866611721129 0.06548445489013653 -0.124287757760998
8902 0.9057948215734649 0.06548577584692636 -0.124290619979534
8903 0.9058041145102318 0.06548725895215242 -0.1242939639889445
8904 0.9058114726412747 0.06548851234596055 -0.1242966966568804
8905 0.9058155469039035 0.06548931323768538 -0.1242983192451979
8906 0.9058176729120786 0.06548981425521835 -0.1242991801060634
8907 0.9058207335820199 0.0654903921321725 -0.1243002602099813
8908 0.9058270767398158 0.06549139916904122 -0.1243024445965242
